,img_id,em_id,emotion,img_num
550,S068_005_00000017,S068_005_00000021,3,21
551,S068_005_00000018,S068_005_00000021,3,21
552,S068_005_00000019,S068_005_00000021,3,21
553,S068_005_00000020,S068_005_00000021,3,21
554,S068_005_00000021,S068_005_00000021,3,21
555,S069_002_00000010,S069_002_00000014,7,14
556,S069_002_00000011,S069_002_00000014,7,14
557,S069_002_00000012,S069_002_00000014,7,14
558,S069_002_00000013,S069_002_00000014,7,14
559,S069_002_00000014,S069_002_00000014,7,14
560,S069_003_00000007,S069_003_00000011,3,11
561,S069_003_00000008,S069_003_00000011,3,11
562,S069_003_00000009,S069_003_00000011,3,11
563,S069_003_00000010,S069_003_00000011,3,11
564,S069_003_00000011,S069_003_00000011,3,11
565,S069_004_00000013,S069_004_00000017,5,17
566,S069_004_00000014,S069_004_00000017,5,17
567,S069_004_00000015,S069_004_00000017,5,17
568,S069_004_00000016,S069_004_00000017,5,17
569,S069_004_00000017,S069_004_00000017,5,17
570,S070_002_00000012,S070_002_00000016,7,16
571,S070_002_00000013,S070_002_00000016,7,16
572,S070_002_00000014,S070_002_00000016,7,16
573,S070_002_00000015,S070_002_00000016,7,16
574,S070_002_00000016,S070_002_00000016,7,16
575,S070_003_00000013,S070_003_00000017,5,17
576,S070_003_00000014,S070_003_00000017,5,17
577,S070_003_00000015,S070_003_00000017,5,17
578,S070_003_00000016,S070_003_00000017,5,17
579,S070_003_00000017,S070_003_00000017,5,17
580,S070_005_00000012,S070_005_00000016,3,16
581,S070_005_00000013,S070_005_00000016,3,16
582,S070_005_00000014,S070_005_00000016,3,16
583,S070_005_00000015,S070_005_00000016,3,16
584,S070_005_00000016,S070_005_00000016,3,16
585,S071_001_00000009,S071_001_00000013,7,13
586,S071_001_00000010,S071_001_00000013,7,13
587,S071_001_00000011,S071_001_00000013,7,13
588,S071_001_00000012,S071_001_00000013,7,13
589,S071_001_00000013,S071_001_00000013,7,13
590,S071_002_00000016,S071_002_00000020,6,20
591,S071_002_00000017,S071_002_00000020,6,20
592,S071_002_00000018,S071_002_00000020,6,20
593,S071_002_00000019,S071_002_00000020,6,20
594,S071_002_00000020,S071_002_00000020,6,20
595,S071_004_00000024,S071_004_00000028,1,28
596,S071_004_00000025,S071_004_00000028,1,28
597,S071_004_00000026,S071_004_00000028,1,28
598,S071_004_00000027,S071_004_00000028,1,28
599,S071_004_00000028,S071_004_00000028,1,28
600,S071_005_00000017,S071_005_00000021,5,21
601,S071_005_00000018,S071_005_00000021,5,21
602,S071_005_00000019,S071_005_00000021,5,21
603,S071_005_00000020,S071_005_00000021,5,21
604,S071_005_00000021,S071_005_00000021,5,21
605,S071_006_00000010,S071_006_00000014,3,14
606,S071_006_00000011,S071_006_00000014,3,14
607,S071_006_00000012,S071_006_00000014,3,14
608,S071_006_00000013,S071_006_00000014,3,14
609,S071_006_00000014,S071_006_00000014,3,14
610,S072_005_00000015,S072_005_00000019,1,19
611,S072_005_00000016,S072_005_00000019,1,19
612,S072_005_00000017,S072_005_00000019,1,19
613,S072_005_00000018,S072_005_00000019,1,19
614,S072_005_00000019,S072_005_00000019,1,19
615,S072_006_00000018,S072_006_00000022,5,22
616,S072_006_00000019,S072_006_00000022,5,22
617,S072_006_00000020,S072_006_00000022,5,22
618,S072_006_00000021,S072_006_00000022,5,22
619,S072_006_00000022,S072_006_00000022,5,22
620,S073_001_00000009,S073_001_00000013,7,13
621,S073_001_00000010,S073_001_00000013,7,13
622,S073_001_00000011,S073_001_00000013,7,13
623,S073_001_00000012,S073_001_00000013,7,13
624,S073_001_00000013,S073_001_00000013,7,13
625,S073_006_00000010,S073_006_00000014,3,14
626,S073_006_00000011,S073_006_00000014,3,14
627,S073_006_00000012,S073_006_00000014,3,14
628,S073_006_00000013,S073_006_00000014,3,14
629,S073_006_00000014,S073_006_00000014,3,14
630,S074_001_00000016,S074_001_00000020,4,20
631,S074_001_00000017,S074_001_00000020,4,20
632,S074_001_00000018,S074_001_00000020,4,20
633,S074_001_00000019,S074_001_00000020,4,20
634,S074_001_00000020,S074_001_00000020,4,20
635,S074_002_00000012,S074_002_00000016,7,16
636,S074_002_00000013,S074_002_00000016,7,16
637,S074_002_00000014,S074_002_00000016,7,16
638,S074_002_00000015,S074_002_00000016,7,16
639,S074_002_00000016,S074_002_00000016,7,16
640,S074_004_00000014,S074_004_00000018,3,18
641,S074_004_00000015,S074_004_00000018,3,18
642,S074_004_00000016,S074_004_00000018,3,18
643,S074_004_00000017,S074_004_00000018,3,18
644,S074_004_00000018,S074_004_00000018,3,18
645,S074_005_00000039,S074_005_00000043,5,43
646,S074_005_00000040,S074_005_00000043,5,43
647,S074_005_00000041,S074_005_00000043,5,43
648,S074_005_00000042,S074_005_00000043,5,43
649,S074_005_00000043,S074_005_00000043,5,43
650,S075_002_00000010,S075_002_00000014,7,14
651,S075_002_00000011,S075_002_00000014,7,14
652,S075_002_00000012,S075_002_00000014,7,14
653,S075_002_00000013,S075_002_00000014,7,14
654,S075_002_00000014,S075_002_00000014,7,14
655,S075_005_00000008,S075_005_00000012,3,12
656,S075_005_00000009,S075_005_00000012,3,12
657,S075_005_00000010,S075_005_00000012,3,12
658,S075_005_00000011,S075_005_00000012,3,12
659,S075_005_00000012,S075_005_00000012,3,12
660,S075_006_00000021,S075_006_00000025,5,25
661,S075_006_00000022,S075_006_00000025,5,25
662,S075_006_00000023,S075_006_00000025,5,25
663,S075_006_00000024,S075_006_00000025,5,25
664,S075_006_00000025,S075_006_00000025,5,25
665,S075_008_00000008,S075_008_00000012,1,12
666,S075_008_00000009,S075_008_00000012,1,12
667,S075_008_00000010,S075_008_00000012,1,12
668,S075_008_00000011,S075_008_00000012,1,12
669,S075_008_00000012,S075_008_00000012,1,12
670,S076_001_00000013,S076_001_00000017,7,17
671,S076_001_00000014,S076_001_00000017,7,17
672,S076_001_00000015,S076_001_00000017,7,17
673,S076_001_00000016,S076_001_00000017,7,17
674,S076_001_00000017,S076_001_00000017,7,17
675,S076_005_00000008,S076_005_00000012,3,12
676,S076_005_00000009,S076_005_00000012,3,12
677,S076_005_00000010,S076_005_00000012,3,12
678,S076_005_00000011,S076_005_00000012,3,12
679,S076_005_00000012,S076_005_00000012,3,12
680,S076_006_00000015,S076_006_00000019,5,19
681,S076_006_00000016,S076_006_00000019,5,19
682,S076_006_00000017,S076_006_00000019,5,19
683,S076_006_00000018,S076_006_00000019,5,19
684,S076_006_00000019,S076_006_00000019,5,19
685,S077_001_00000024,S077_001_00000028,7,28
686,S077_001_00000025,S077_001_00000028,7,28
687,S077_001_00000026,S077_001_00000028,7,28
688,S077_001_00000027,S077_001_00000028,7,28
689,S077_001_00000028,S077_001_00000028,7,28
690,S077_006_00000010,S077_006_00000014,3,14
691,S077_006_00000011,S077_006_00000014,3,14
692,S077_006_00000012,S077_006_00000014,3,14
693,S077_006_00000013,S077_006_00000014,3,14
694,S077_006_00000014,S077_006_00000014,3,14
695,S078_001_00000029,S078_001_00000033,7,33
696,S078_001_00000030,S078_001_00000033,7,33
697,S078_001_00000031,S078_001_00000033,7,33
698,S078_001_00000032,S078_001_00000033,7,33
699,S078_001_00000033,S078_001_00000033,7,33
700,S078_004_00000023,S078_004_00000027,5,27
701,S078_004_00000024,S078_004_00000027,5,27
702,S078_004_00000025,S078_004_00000027,5,27
703,S078_004_00000026,S078_004_00000027,5,27
704,S078_004_00000027,S078_004_00000027,5,27
705,S078_007_00000009,S078_007_00000013,3,13
706,S078_007_00000010,S078_007_00000013,3,13
707,S078_007_00000011,S078_007_00000013,3,13
708,S078_007_00000012,S078_007_00000013,3,13
709,S078_007_00000013,S078_007_00000013,3,13
710,S079_001_00000008,S079_001_00000012,7,12
711,S079_001_00000009,S079_001_00000012,7,12
712,S079_001_00000010,S079_001_00000012,7,12
713,S079_001_00000011,S079_001_00000012,7,12
714,S079_001_00000012,S079_001_00000012,7,12
715,S079_002_00000008,S079_002_00000012,3,12
716,S079_002_00000009,S079_002_00000012,3,12
717,S079_002_00000010,S079_002_00000012,3,12
718,S079_002_00000011,S079_002_00000012,3,12
719,S079_002_00000012,S079_002_00000012,3,12
720,S079_004_00000022,S079_004_00000026,5,26
721,S079_004_00000023,S079_004_00000026,5,26
722,S079_004_00000024,S079_004_00000026,5,26
723,S079_004_00000025,S079_004_00000026,5,26
724,S079_004_00000026,S079_004_00000026,5,26
725,S080_001_00000014,S080_001_00000018,7,18
726,S080_001_00000015,S080_001_00000018,7,18
727,S080_001_00000016,S080_001_00000018,7,18
728,S080_001_00000017,S080_001_00000018,7,18
729,S080_001_00000018,S080_001_00000018,7,18
730,S080_005_00000009,S080_005_00000013,6,13
731,S080_005_00000010,S080_005_00000013,6,13
732,S080_005_00000011,S080_005_00000013,6,13
733,S080_005_00000012,S080_005_00000013,6,13
734,S080_005_00000013,S080_005_00000013,6,13
735,S080_008_00000005,S080_008_00000009,3,9
736,S080_008_00000006,S080_008_00000009,3,9
737,S080_008_00000007,S080_008_00000009,3,9
738,S080_008_00000008,S080_008_00000009,3,9
739,S080_008_00000009,S080_008_00000009,3,9
740,S081_001_00000015,S081_001_00000019,7,19
741,S081_001_00000016,S081_001_00000019,7,19
742,S081_001_00000017,S081_001_00000019,7,19
743,S081_001_00000018,S081_001_00000019,7,19
744,S081_001_00000019,S081_001_00000019,7,19
745,S081_002_00000020,S081_002_00000024,6,24
746,S081_002_00000021,S081_002_00000024,6,24
747,S081_002_00000022,S081_002_00000024,6,24
748,S081_002_00000023,S081_002_00000024,6,24
749,S081_002_00000024,S081_002_00000024,6,24
750,S081_008_00000007,S081_008_00000011,3,11
751,S081_008_00000008,S081_008_00000011,3,11
752,S081_008_00000009,S081_008_00000011,3,11
753,S081_008_00000010,S081_008_00000011,3,11
754,S081_008_00000011,S081_008_00000011,3,11
755,S082_001_00000011,S082_001_00000015,7,15
756,S082_001_00000012,S082_001_00000015,7,15
757,S082_001_00000013,S082_001_00000015,7,15
758,S082_001_00000014,S082_001_00000015,7,15
759,S082_001_00000015,S082_001_00000015,7,15
760,S082_005_00000013,S082_005_00000017,1,17
761,S082_005_00000014,S082_005_00000017,1,17
762,S082_005_00000015,S082_005_00000017,1,17
763,S082_005_00000016,S082_005_00000017,1,17
764,S082_005_00000017,S082_005_00000017,1,17
765,S082_007_00000006,S082_007_00000010,3,10
766,S082_007_00000007,S082_007_00000010,3,10
767,S082_007_00000008,S082_007_00000010,3,10
768,S082_007_00000009,S082_007_00000010,3,10
769,S082_007_00000010,S082_007_00000010,3,10
770,S083_003_00000015,S083_003_00000019,5,19
771,S083_003_00000016,S083_003_00000019,5,19
772,S083_003_00000017,S083_003_00000019,5,19
773,S083_003_00000018,S083_003_00000019,5,19
774,S083_003_00000019,S083_003_00000019,5,19
775,S084_001_00000006,S084_001_00000010,7,10
776,S084_001_00000007,S084_001_00000010,7,10
777,S084_001_00000008,S084_001_00000010,7,10
778,S084_001_00000009,S084_001_00000010,7,10
779,S084_001_00000010,S084_001_00000010,7,10
780,S084_002_00000019,S084_002_00000023,4,23
781,S084_002_00000020,S084_002_00000023,4,23
782,S084_002_00000021,S084_002_00000023,4,23
783,S084_002_00000022,S084_002_00000023,4,23
784,S084_002_00000023,S084_002_00000023,4,23
785,S085_002_00000010,S085_002_00000014,5,14
786,S085_002_00000011,S085_002_00000014,5,14
787,S085_002_00000012,S085_002_00000014,5,14
788,S085_002_00000013,S085_002_00000014,5,14
789,S085_002_00000014,S085_002_00000014,5,14
790,S085_003_00000009,S085_003_00000013,7,13
791,S085_003_00000010,S085_003_00000013,7,13
792,S085_003_00000011,S085_003_00000013,7,13
793,S085_003_00000012,S085_003_00000013,7,13
794,S085_003_00000013,S085_003_00000013,7,13
795,S085_004_00000013,S085_004_00000017,3,17
796,S085_004_00000014,S085_004_00000017,3,17
797,S085_004_00000015,S085_004_00000017,3,17
798,S085_004_00000016,S085_004_00000017,3,17
799,S085_004_00000017,S085_004_00000017,3,17
800,S086_001_00000015,S086_001_00000019,7,19
801,S086_001_00000016,S086_001_00000019,7,19
802,S086_001_00000017,S086_001_00000019,7,19
803,S086_001_00000018,S086_001_00000019,7,19
804,S086_001_00000019,S086_001_00000019,7,19
805,S086_002_00000011,S086_002_00000015,5,15
806,S086_002_00000012,S086_002_00000015,5,15
807,S086_002_00000013,S086_002_00000015,5,15
808,S086_002_00000014,S086_002_00000015,5,15
809,S086_002_00000015,S086_002_00000015,5,15
810,S087_001_00000007,S087_001_00000011,7,11
811,S087_001_00000008,S087_001_00000011,7,11
812,S087_001_00000009,S087_001_00000011,7,11
813,S087_001_00000010,S087_001_00000011,7,11
814,S087_001_00000011,S087_001_00000011,7,11
815,S087_004_00000008,S087_004_00000012,3,12
816,S087_004_00000009,S087_004_00000012,3,12
817,S087_004_00000010,S087_004_00000012,3,12
818,S087_004_00000011,S087_004_00000012,3,12
819,S087_004_00000012,S087_004_00000012,3,12
820,S087_005_00000008,S087_005_00000012,5,12
821,S087_005_00000009,S087_005_00000012,5,12
822,S087_005_00000010,S087_005_00000012,5,12
823,S087_005_00000011,S087_005_00000012,5,12
824,S087_005_00000012,S087_005_00000012,5,12
825,S087_007_00000012,S087_007_00000016,1,16
826,S087_007_00000013,S087_007_00000016,1,16
827,S087_007_00000014,S087_007_00000016,1,16
828,S087_007_00000015,S087_007_00000016,1,16
829,S087_007_00000016,S087_007_00000016,1,16
830,S088_001_00000013,S088_001_00000017,7,17
831,S088_001_00000014,S088_001_00000017,7,17
832,S088_001_00000015,S088_001_00000017,7,17
833,S088_001_00000016,S088_001_00000017,7,17
834,S088_001_00000017,S088_001_00000017,7,17
835,S088_004_00000016,S088_004_00000020,3,20
836,S088_004_00000017,S088_004_00000020,3,20
837,S088_004_00000018,S088_004_00000020,3,20
838,S088_004_00000019,S088_004_00000020,3,20
839,S088_004_00000020,S088_004_00000020,3,20
840,S089_001_00000012,S089_001_00000016,7,16
841,S089_001_00000013,S089_001_00000016,7,16
842,S089_001_00000014,S089_001_00000016,7,16
843,S089_001_00000015,S089_001_00000016,7,16
844,S089_001_00000016,S089_001_00000016,7,16
845,S089_002_00000017,S089_002_00000021,5,21
846,S089_002_00000018,S089_002_00000021,5,21
847,S089_002_00000019,S089_002_00000021,5,21
848,S089_002_00000020,S089_002_00000021,5,21
849,S089_002_00000021,S089_002_00000021,5,21
850,S089_003_00000032,S089_003_00000036,1,36
851,S089_003_00000033,S089_003_00000036,1,36
852,S089_003_00000034,S089_003_00000036,1,36
853,S089_003_00000035,S089_003_00000036,1,36
854,S089_003_00000036,S089_003_00000036,1,36
855,S090_002_00000007,S090_002_00000011,7,11
856,S090_002_00000008,S090_002_00000011,7,11
857,S090_002_00000009,S090_002_00000011,7,11
858,S090_002_00000010,S090_002_00000011,7,11
859,S090_002_00000011,S090_002_00000011,7,11
860,S090_006_00000007,S090_006_00000011,3,11
861,S090_006_00000008,S090_006_00000011,3,11
862,S090_006_00000009,S090_006_00000011,3,11
863,S090_006_00000010,S090_006_00000011,3,11
864,S090_006_00000011,S090_006_00000011,3,11
865,S090_007_00000010,S090_007_00000014,1,14
866,S090_007_00000011,S090_007_00000014,1,14
867,S090_007_00000012,S090_007_00000014,1,14
868,S090_007_00000013,S090_007_00000014,1,14
869,S090_007_00000014,S090_007_00000014,1,14
870,S091_001_00000011,S091_001_00000015,4,15
871,S091_001_00000012,S091_001_00000015,4,15
872,S091_001_00000013,S091_001_00000015,4,15
873,S091_001_00000014,S091_001_00000015,4,15
874,S091_001_00000015,S091_001_00000015,4,15
875,S091_003_00000017,S091_003_00000021,5,21
876,S091_003_00000018,S091_003_00000021,5,21
877,S091_003_00000019,S091_003_00000021,5,21
878,S091_003_00000020,S091_003_00000021,5,21
879,S091_003_00000021,S091_003_00000021,5,21
880,S092_001_00000013,S092_001_00000017,7,17
881,S092_001_00000014,S092_001_00000017,7,17
882,S092_001_00000015,S092_001_00000017,7,17
883,S092_001_00000016,S092_001_00000017,7,17
884,S092_001_00000017,S092_001_00000017,7,17
885,S092_003_00000010,S092_003_00000014,1,14
886,S092_003_00000011,S092_003_00000014,1,14
887,S092_003_00000012,S092_003_00000014,1,14
888,S092_003_00000013,S092_003_00000014,1,14
889,S092_003_00000014,S092_003_00000014,1,14
890,S092_004_00000020,S092_004_00000024,5,24
891,S092_004_00000021,S092_004_00000024,5,24
892,S092_004_00000022,S092_004_00000024,5,24
893,S092_004_00000023,S092_004_00000024,5,24
894,S092_004_00000024,S092_004_00000024,5,24
895,S093_001_00000016,S093_001_00000020,6,20
896,S093_001_00000017,S093_001_00000020,6,20
897,S093_001_00000018,S093_001_00000020,6,20
898,S093_001_00000019,S093_001_00000020,6,20
899,S093_001_00000020,S093_001_00000020,6,20
900,S093_004_00000012,S093_004_00000016,5,16
901,S093_004_00000013,S093_004_00000016,5,16
902,S093_004_00000014,S093_004_00000016,5,16
903,S093_004_00000015,S093_004_00000016,5,16
904,S093_004_00000016,S093_004_00000016,5,16
905,S094_001_00000006,S094_001_00000010,7,10
906,S094_001_00000007,S094_001_00000010,7,10
907,S094_001_00000008,S094_001_00000010,7,10
908,S094_001_00000009,S094_001_00000010,7,10
909,S094_001_00000010,S094_001_00000010,7,10
910,S094_004_00000008,S094_004_00000012,5,12
911,S094_004_00000009,S094_004_00000012,5,12
912,S094_004_00000010,S094_004_00000012,5,12
913,S094_004_00000011,S094_004_00000012,5,12
914,S094_004_00000012,S094_004_00000012,5,12
915,S095_001_00000012,S095_001_00000016,7,16
916,S095_001_00000013,S095_001_00000016,7,16
917,S095_001_00000014,S095_001_00000016,7,16
918,S095_001_00000015,S095_001_00000016,7,16
919,S095_001_00000016,S095_001_00000016,7,16
920,S095_006_00000009,S095_006_00000013,3,13
921,S095_006_00000010,S095_006_00000013,3,13
922,S095_006_00000011,S095_006_00000013,3,13
923,S095_006_00000012,S095_006_00000013,3,13
924,S095_006_00000013,S095_006_00000013,3,13
925,S095_007_00000017,S095_007_00000021,5,21
926,S095_007_00000018,S095_007_00000021,5,21
927,S095_007_00000019,S095_007_00000021,5,21
928,S095_007_00000020,S095_007_00000021,5,21
929,S095_007_00000021,S095_007_00000021,5,21
930,S095_010_00000010,S095_010_00000014,6,14
931,S095_010_00000011,S095_010_00000014,6,14
932,S095_010_00000012,S095_010_00000014,6,14
933,S095_010_00000013,S095_010_00000014,6,14
934,S095_010_00000014,S095_010_00000014,6,14
935,S096_001_00000003,S096_001_00000007,7,7
936,S096_001_00000004,S096_001_00000007,7,7
937,S096_001_00000005,S096_001_00000007,7,7
938,S096_001_00000006,S096_001_00000007,7,7
939,S096_001_00000007,S096_001_00000007,7,7
940,S096_003_00000008,S096_003_00000012,3,12
941,S096_003_00000009,S096_003_00000012,3,12
942,S096_003_00000010,S096_003_00000012,3,12
943,S096_003_00000011,S096_003_00000012,3,12
944,S096_003_00000012,S096_003_00000012,3,12
945,S096_004_00000007,S096_004_00000011,5,11
946,S096_004_00000008,S096_004_00000011,5,11
947,S096_004_00000009,S096_004_00000011,5,11
948,S096_004_00000010,S096_004_00000011,5,11
949,S096_004_00000011,S096_004_00000011,5,11
950,S097_001_00000017,S097_001_00000021,7,21
951,S097_001_00000018,S097_001_00000021,7,21
952,S097_001_00000019,S097_001_00000021,7,21
953,S097_001_00000020,S097_001_00000021,7,21
954,S097_001_00000021,S097_001_00000021,7,21
955,S097_004_00000026,S097_004_00000030,3,30
956,S097_004_00000027,S097_004_00000030,3,30
957,S097_004_00000028,S097_004_00000030,3,30
958,S097_004_00000029,S097_004_00000030,3,30
959,S097_004_00000030,S097_004_00000030,3,30
960,S097_006_00000015,S097_006_00000019,5,19
961,S097_006_00000016,S097_006_00000019,5,19
962,S097_006_00000017,S097_006_00000019,5,19
963,S097_006_00000018,S097_006_00000019,5,19
964,S097_006_00000019,S097_006_00000019,5,19
965,S098_003_00000009,S098_003_00000013,3,13
966,S098_003_00000010,S098_003_00000013,3,13
967,S098_003_00000011,S098_003_00000013,3,13
968,S098_003_00000012,S098_003_00000013,3,13
969,S098_003_00000013,S098_003_00000013,3,13
970,S098_004_00000011,S098_004_00000015,5,15
971,S098_004_00000012,S098_004_00000015,5,15
972,S098_004_00000013,S098_004_00000015,5,15
973,S098_004_00000014,S098_004_00000015,5,15
974,S098_004_00000015,S098_004_00000015,5,15
975,S099_001_00000010,S099_001_00000014,7,14
976,S099_001_00000011,S099_001_00000014,7,14
977,S099_001_00000012,S099_001_00000014,7,14
978,S099_001_00000013,S099_001_00000014,7,14
979,S099_001_00000014,S099_001_00000014,7,14
980,S099_004_00000011,S099_004_00000015,5,15
981,S099_004_00000012,S099_004_00000015,5,15
982,S099_004_00000013,S099_004_00000015,5,15
983,S099_004_00000014,S099_004_00000015,5,15
984,S099_004_00000015,S099_004_00000015,5,15
985,S099_007_00000008,S099_007_00000012,3,12
986,S099_007_00000009,S099_007_00000012,3,12
987,S099_007_00000010,S099_007_00000012,3,12
988,S099_007_00000011,S099_007_00000012,3,12
989,S099_007_00000012,S099_007_00000012,3,12
990,S100_002_00000011,S100_002_00000015,7,15
991,S100_002_00000012,S100_002_00000015,7,15
992,S100_002_00000013,S100_002_00000015,7,15
993,S100_002_00000014,S100_002_00000015,7,15
994,S100_002_00000015,S100_002_00000015,7,15
995,S100_005_00000019,S100_005_00000023,1,23
996,S100_005_00000020,S100_005_00000023,1,23
997,S100_005_00000021,S100_005_00000023,1,23
998,S100_005_00000022,S100_005_00000023,1,23
999,S100_005_00000023,S100_005_00000023,1,23
1000,S100_006_00000012,S100_006_00000016,5,16
1001,S100_006_00000013,S100_006_00000016,5,16
1002,S100_006_00000014,S100_006_00000016,5,16
1003,S100_006_00000015,S100_006_00000016,5,16
1004,S100_006_00000016,S100_006_00000016,5,16
1005,S101_002_00000015,S101_002_00000019,7,19
1006,S101_002_00000016,S101_002_00000019,7,19
1007,S101_002_00000017,S101_002_00000019,7,19
1008,S101_002_00000018,S101_002_00000019,7,19
1009,S101_002_00000019,S101_002_00000019,7,19
1010,S102_002_00000014,S102_002_00000018,7,18
1011,S102_002_00000015,S102_002_00000018,7,18
1012,S102_002_00000016,S102_002_00000018,7,18
1013,S102_002_00000017,S102_002_00000018,7,18
1014,S102_002_00000018,S102_002_00000018,7,18
1015,S102_003_00000012,S102_003_00000016,4,16
1016,S102_003_00000013,S102_003_00000016,4,16
1017,S102_003_00000014,S102_003_00000016,4,16
1018,S102_003_00000015,S102_003_00000016,4,16
1019,S102_003_00000016,S102_003_00000016,4,16
1020,S102_009_00000011,S102_009_00000015,3,15
1021,S102_009_00000012,S102_009_00000015,3,15
1022,S102_009_00000013,S102_009_00000015,3,15
1023,S102_009_00000014,S102_009_00000015,3,15
1024,S102_009_00000015,S102_009_00000015,3,15
1025,S105_008_00000006,S105_008_00000010,3,10
1026,S105_008_00000007,S105_008_00000010,3,10
1027,S105_008_00000008,S105_008_00000010,3,10
1028,S105_008_00000009,S105_008_00000010,3,10
1029,S105_008_00000010,S105_008_00000010,3,10
1030,S106_002_00000012,S106_002_00000016,6,16
1031,S106_002_00000013,S106_002_00000016,6,16
1032,S106_002_00000014,S106_002_00000016,6,16
1033,S106_002_00000015,S106_002_00000016,6,16
1034,S106_002_00000016,S106_002_00000016,6,16
1035,S106_004_00000004,S106_004_00000008,3,8
1036,S106_004_00000005,S106_004_00000008,3,8
1037,S106_004_00000006,S106_004_00000008,3,8
1038,S106_004_00000007,S106_004_00000008,3,8
1039,S106_004_00000008,S106_004_00000008,3,8
1040,S106_006_00000007,S106_006_00000011,5,11
1041,S106_006_00000008,S106_006_00000011,5,11
1042,S106_006_00000009,S106_006_00000011,5,11
1043,S106_006_00000010,S106_006_00000011,5,11
1044,S106_006_00000011,S106_006_00000011,5,11
1045,S107_001_00000006,S107_001_00000010,7,10
1046,S107_001_00000007,S107_001_00000010,7,10
1047,S107_001_00000008,S107_001_00000010,7,10
1048,S107_001_00000009,S107_001_00000010,7,10
1049,S107_001_00000010,S107_001_00000010,7,10
1050,S107_005_00000007,S107_005_00000011,3,11
1051,S107_005_00000008,S107_005_00000011,3,11
1052,S107_005_00000009,S107_005_00000011,3,11
1053,S107_005_00000010,S107_005_00000011,3,11
1054,S107_005_00000011,S107_005_00000011,3,11
1055,S108_005_00000018,S108_005_00000022,6,22
1056,S108_005_00000019,S108_005_00000022,6,22
1057,S108_005_00000020,S108_005_00000022,6,22
1058,S108_005_00000021,S108_005_00000022,6,22
1059,S108_005_00000022,S108_005_00000022,6,22
1060,S108_006_00000016,S108_006_00000020,3,20
1061,S108_006_00000017,S108_006_00000020,3,20
1062,S108_006_00000018,S108_006_00000020,3,20
1063,S108_006_00000019,S108_006_00000020,3,20
1064,S108_006_00000020,S108_006_00000020,3,20
1065,S108_008_00000009,S108_008_00000013,5,13
1066,S108_008_00000010,S108_008_00000013,5,13
1067,S108_008_00000011,S108_008_00000013,5,13
1068,S108_008_00000012,S108_008_00000013,5,13
1069,S108_008_00000013,S108_008_00000013,5,13
1070,S109_003_00000013,S109_003_00000017,1,17
1071,S109_003_00000014,S109_003_00000017,1,17
1072,S109_003_00000015,S109_003_00000017,1,17
1073,S109_003_00000016,S109_003_00000017,1,17
1074,S109_003_00000017,S109_003_00000017,1,17
1075,S109_005_00000010,S109_005_00000014,3,14
1076,S109_005_00000011,S109_005_00000014,3,14
1077,S109_005_00000012,S109_005_00000014,3,14
1078,S109_005_00000013,S109_005_00000014,3,14
1079,S109_005_00000014,S109_005_00000014,3,14
1080,S109_006_00000011,S109_006_00000015,5,15
1081,S109_006_00000012,S109_006_00000015,5,15
1082,S109_006_00000013,S109_006_00000015,5,15
1083,S109_006_00000014,S109_006_00000015,5,15
1084,S109_006_00000015,S109_006_00000015,5,15
1085,S110_001_00000009,S110_001_00000013,7,13
1086,S110_001_00000010,S110_001_00000013,7,13
1087,S110_001_00000011,S110_001_00000013,7,13
1088,S110_001_00000012,S110_001_00000013,7,13
1089,S110_001_00000013,S110_001_00000013,7,13
1090,S111_001_00000010,S111_001_00000014,7,14
1091,S111_001_00000011,S111_001_00000014,7,14
1092,S111_001_00000012,S111_001_00000014,7,14
1093,S111_001_00000013,S111_001_00000014,7,14
1094,S111_001_00000014,S111_001_00000014,7,14
1095,S111_006_00000006,S111_006_00000010,1,10
1096,S111_006_00000007,S111_006_00000010,1,10
