,img_id,em_id,emotion,img_num
1097,S111_006_00000008,S111_006_00000010,1,10
1098,S111_006_00000009,S111_006_00000010,1,10
1099,S111_006_00000010,S111_006_00000010,1,10
1100,S111_007_00000010,S111_007_00000014,3,14
1101,S111_007_00000011,S111_007_00000014,3,14
1102,S111_007_00000012,S111_007_00000014,3,14
1103,S111_007_00000013,S111_007_00000014,3,14
1104,S111_007_00000014,S111_007_00000014,3,14
1105,S112_005_00000013,S112_005_00000017,1,17
1106,S112_005_00000014,S112_005_00000017,1,17
1107,S112_005_00000015,S112_005_00000017,1,17
1108,S112_005_00000016,S112_005_00000017,1,17
1109,S112_005_00000017,S112_005_00000017,1,17
1110,S113_001_00000008,S113_001_00000012,7,12
1111,S113_001_00000009,S113_001_00000012,7,12
1112,S113_001_00000010,S113_001_00000012,7,12
1113,S113_001_00000011,S113_001_00000012,7,12
1114,S113_001_00000012,S113_001_00000012,7,12
1115,S113_003_00000011,S113_003_00000015,6,15
1116,S113_003_00000012,S113_003_00000015,6,15
1117,S113_003_00000013,S113_003_00000015,6,15
1118,S113_003_00000014,S113_003_00000015,6,15
1119,S113_003_00000015,S113_003_00000015,6,15
1120,S113_008_00000019,S113_008_00000023,1,23
1121,S113_008_00000020,S113_008_00000023,1,23
1122,S113_008_00000021,S113_008_00000023,1,23
1123,S113_008_00000022,S113_008_00000023,1,23
1124,S113_008_00000023,S113_008_00000023,1,23
1125,S114_001_00000014,S114_001_00000018,7,18
1126,S114_001_00000015,S114_001_00000018,7,18
1127,S114_001_00000016,S114_001_00000018,7,18
1128,S114_001_00000017,S114_001_00000018,7,18
1129,S114_001_00000018,S114_001_00000018,7,18
1130,S114_006_00000019,S114_006_00000023,5,23
1131,S114_006_00000020,S114_006_00000023,5,23
1132,S114_006_00000021,S114_006_00000023,5,23
1133,S114_006_00000022,S114_006_00000023,5,23
1134,S114_006_00000023,S114_006_00000023,5,23
1135,S115_001_00000004,S115_001_00000008,7,8
1136,S115_001_00000005,S115_001_00000008,7,8
1137,S115_001_00000006,S115_001_00000008,7,8
1138,S115_001_00000007,S115_001_00000008,7,8
1139,S115_001_00000008,S115_001_00000008,7,8
1140,S115_004_00000013,S115_004_00000017,6,17
1141,S115_004_00000014,S115_004_00000017,6,17
1142,S115_004_00000015,S115_004_00000017,6,17
1143,S115_004_00000016,S115_004_00000017,6,17
1144,S115_004_00000017,S115_004_00000017,6,17
1145,S115_008_00000013,S115_008_00000017,5,17
1146,S115_008_00000014,S115_008_00000017,5,17
1147,S115_008_00000015,S115_008_00000017,5,17
1148,S115_008_00000016,S115_008_00000017,5,17
1149,S115_008_00000017,S115_008_00000017,5,17
1150,S116_001_00000010,S116_001_00000014,7,14
1151,S116_001_00000011,S116_001_00000014,7,14
1152,S116_001_00000012,S116_001_00000014,7,14
1153,S116_001_00000013,S116_001_00000014,7,14
1154,S116_001_00000014,S116_001_00000014,7,14
1155,S116_006_00000003,S116_006_00000007,3,7
1156,S116_006_00000004,S116_006_00000007,3,7
1157,S116_006_00000005,S116_006_00000007,3,7
1158,S116_006_00000006,S116_006_00000007,3,7
1159,S116_006_00000007,S116_006_00000007,3,7
1160,S116_007_00000013,S116_007_00000017,5,17
1161,S116_007_00000014,S116_007_00000017,5,17
1162,S116_007_00000015,S116_007_00000017,5,17
1163,S116_007_00000016,S116_007_00000017,5,17
1164,S116_007_00000017,S116_007_00000017,5,17
1165,S117_001_00000010,S117_001_00000014,7,14
1166,S117_001_00000011,S117_001_00000014,7,14
1167,S117_001_00000012,S117_001_00000014,7,14
1168,S117_001_00000013,S117_001_00000014,7,14
1169,S117_001_00000014,S117_001_00000014,7,14
1170,S117_003_00000010,S117_003_00000014,4,14
1171,S117_003_00000011,S117_003_00000014,4,14
1172,S117_003_00000012,S117_003_00000014,4,14
1173,S117_003_00000013,S117_003_00000014,4,14
1174,S117_003_00000014,S117_003_00000014,4,14
1175,S117_006_00000006,S117_006_00000010,1,10
1176,S117_006_00000007,S117_006_00000010,1,10
1177,S117_006_00000008,S117_006_00000010,1,10
1178,S117_006_00000009,S117_006_00000010,1,10
1179,S117_006_00000010,S117_006_00000010,1,10
1180,S119_001_00000007,S119_001_00000011,7,11
1181,S119_001_00000008,S119_001_00000011,7,11
1182,S119_001_00000009,S119_001_00000011,7,11
1183,S119_001_00000010,S119_001_00000011,7,11
1184,S119_001_00000011,S119_001_00000011,7,11
1185,S119_003_00000020,S119_003_00000024,4,24
1186,S119_003_00000021,S119_003_00000024,4,24
1187,S119_003_00000022,S119_003_00000024,4,24
1188,S119_003_00000023,S119_003_00000024,4,24
1189,S119_003_00000024,S119_003_00000024,4,24
1190,S119_008_00000014,S119_008_00000018,1,18
1191,S119_008_00000015,S119_008_00000018,1,18
1192,S119_008_00000016,S119_008_00000018,1,18
1193,S119_008_00000017,S119_008_00000018,1,18
1194,S119_008_00000018,S119_008_00000018,1,18
1195,S122_001_00000008,S122_001_00000012,7,12
1196,S122_001_00000009,S122_001_00000012,7,12
1197,S122_001_00000010,S122_001_00000012,7,12
1198,S122_001_00000011,S122_001_00000012,7,12
1199,S122_001_00000012,S122_001_00000012,7,12
1200,S124_001_00000010,S124_001_00000014,7,14
1201,S124_001_00000011,S124_001_00000014,7,14
1202,S124_001_00000012,S124_001_00000014,7,14
1203,S124_001_00000013,S124_001_00000014,7,14
1204,S124_001_00000014,S124_001_00000014,7,14
1205,S124_003_00000007,S124_003_00000011,4,11
1206,S124_003_00000008,S124_003_00000011,4,11
1207,S124_003_00000009,S124_003_00000011,4,11
1208,S124_003_00000010,S124_003_00000011,4,11
1209,S124_003_00000011,S124_003_00000011,4,11
1210,S124_006_00000007,S124_006_00000011,3,11
1211,S124_006_00000008,S124_006_00000011,3,11
1212,S124_006_00000009,S124_006_00000011,3,11
1213,S124_006_00000010,S124_006_00000011,3,11
1214,S124_006_00000011,S124_006_00000011,3,11
1215,S124_007_00000020,S124_007_00000024,5,24
1216,S124_007_00000021,S124_007_00000024,5,24
1217,S124_007_00000022,S124_007_00000024,5,24
1218,S124_007_00000023,S124_007_00000024,5,24
1219,S124_007_00000024,S124_007_00000024,5,24
1220,S125_001_00000010,S125_001_00000014,6,14
1221,S125_001_00000011,S125_001_00000014,6,14
1222,S125_001_00000012,S125_001_00000014,6,14
1223,S125_001_00000013,S125_001_00000014,6,14
1224,S125_001_00000014,S125_001_00000014,6,14
1225,S125_005_00000009,S125_005_00000013,5,13
1226,S125_005_00000010,S125_005_00000013,5,13
1227,S125_005_00000011,S125_005_00000013,5,13
1228,S125_005_00000012,S125_005_00000013,5,13
1229,S125_005_00000013,S125_005_00000013,5,13
1230,S125_006_00000018,S125_006_00000022,4,22
1231,S125_006_00000019,S125_006_00000022,4,22
1232,S125_006_00000020,S125_006_00000022,4,22
1233,S125_006_00000021,S125_006_00000022,4,22
1234,S125_006_00000022,S125_006_00000022,4,22
1235,S125_007_00000005,S125_007_00000009,7,9
1236,S125_007_00000006,S125_007_00000009,7,9
1237,S125_007_00000007,S125_007_00000009,7,9
1238,S125_007_00000008,S125_007_00000009,7,9
1239,S125_007_00000009,S125_007_00000009,7,9
1240,S125_008_00000006,S125_008_00000010,3,10
1241,S125_008_00000007,S125_008_00000010,3,10
1242,S125_008_00000008,S125_008_00000010,3,10
1243,S125_008_00000009,S125_008_00000010,3,10
1244,S125_008_00000010,S125_008_00000010,3,10
1245,S126_004_00000008,S126_004_00000012,7,12
1246,S126_004_00000009,S126_004_00000012,7,12
1247,S126_004_00000010,S126_004_00000012,7,12
1248,S126_004_00000011,S126_004_00000012,7,12
1249,S126_004_00000012,S126_004_00000012,7,12
1250,S126_008_00000025,S126_008_00000029,1,29
1251,S126_008_00000026,S126_008_00000029,1,29
1252,S126_008_00000027,S126_008_00000029,1,29
1253,S126_008_00000028,S126_008_00000029,1,29
1254,S126_008_00000029,S126_008_00000029,1,29
1255,S127_001_00000013,S127_001_00000017,7,17
1256,S127_001_00000014,S127_001_00000017,7,17
1257,S127_001_00000015,S127_001_00000017,7,17
1258,S127_001_00000016,S127_001_00000017,7,17
1259,S127_001_00000017,S127_001_00000017,7,17
1260,S127_004_00000012,S127_004_00000016,5,16
1261,S127_004_00000013,S127_004_00000016,5,16
1262,S127_004_00000014,S127_004_00000016,5,16
1263,S127_004_00000015,S127_004_00000016,5,16
1264,S127_004_00000016,S127_004_00000016,5,16
1265,S127_010_00000014,S127_010_00000018,1,18
1266,S127_010_00000015,S127_010_00000018,1,18
1267,S127_010_00000016,S127_010_00000018,1,18
1268,S127_010_00000017,S127_010_00000018,1,18
1269,S127_010_00000018,S127_010_00000018,1,18
1270,S128_004_00000009,S128_004_00000013,3,13
1271,S128_004_00000010,S128_004_00000013,3,13
1272,S128_004_00000011,S128_004_00000013,3,13
1273,S128_004_00000012,S128_004_00000013,3,13
1274,S128_004_00000013,S128_004_00000013,3,13
1275,S128_011_00000012,S128_011_00000016,5,16
1276,S128_011_00000013,S128_011_00000016,5,16
1277,S128_011_00000014,S128_011_00000016,5,16
1278,S128_011_00000015,S128_011_00000016,5,16
1279,S128_011_00000016,S128_011_00000016,5,16
1280,S129_002_00000007,S129_002_00000011,7,11
1281,S129_002_00000008,S129_002_00000011,7,11
1282,S129_002_00000009,S129_002_00000011,7,11
1283,S129_002_00000010,S129_002_00000011,7,11
1284,S129_002_00000011,S129_002_00000011,7,11
1285,S129_006_00000006,S129_006_00000010,1,10
1286,S129_006_00000007,S129_006_00000010,1,10
1287,S129_006_00000008,S129_006_00000010,1,10
1288,S129_006_00000009,S129_006_00000010,1,10
1289,S129_006_00000010,S129_006_00000010,1,10
1290,S129_011_00000014,S129_011_00000018,3,18
1291,S129_011_00000015,S129_011_00000018,3,18
1292,S129_011_00000016,S129_011_00000018,3,18
1293,S129_011_00000017,S129_011_00000018,3,18
1294,S129_011_00000018,S129_011_00000018,3,18
1295,S129_012_00000007,S129_012_00000011,5,11
1296,S129_012_00000008,S129_012_00000011,5,11
1297,S129_012_00000009,S129_012_00000011,5,11
1298,S129_012_00000010,S129_012_00000011,5,11
1299,S129_012_00000011,S129_012_00000011,5,11
1300,S130_001_00000014,S130_001_00000018,7,18
1301,S130_001_00000015,S130_001_00000018,7,18
1302,S130_001_00000016,S130_001_00000018,7,18
1303,S130_001_00000017,S130_001_00000018,7,18
1304,S130_001_00000018,S130_001_00000018,7,18
1305,S130_007_00000016,S130_007_00000020,1,20
1306,S130_007_00000017,S130_007_00000020,1,20
1307,S130_007_00000018,S130_007_00000020,1,20
1308,S130_007_00000019,S130_007_00000020,1,20
1309,S130_007_00000020,S130_007_00000020,1,20
1310,S130_009_00000015,S130_009_00000019,6,19
1311,S130_009_00000016,S130_009_00000019,6,19
1312,S130_009_00000017,S130_009_00000019,6,19
1313,S130_009_00000018,S130_009_00000019,6,19
1314,S130_009_00000019,S130_009_00000019,6,19
1315,S130_012_00000007,S130_012_00000011,3,11
1316,S130_012_00000008,S130_012_00000011,3,11
1317,S130_012_00000009,S130_012_00000011,3,11
1318,S130_012_00000010,S130_012_00000011,3,11
1319,S130_012_00000011,S130_012_00000011,3,11
1320,S130_013_00000011,S130_013_00000015,5,15
1321,S130_013_00000012,S130_013_00000015,5,15
1322,S130_013_00000013,S130_013_00000015,5,15
1323,S130_013_00000014,S130_013_00000015,5,15
1324,S130_013_00000015,S130_013_00000015,5,15
1325,S131_001_00000012,S131_001_00000016,7,16
1326,S131_001_00000013,S131_001_00000016,7,16
1327,S131_001_00000014,S131_001_00000016,7,16
1328,S131_001_00000015,S131_001_00000016,7,16
1329,S131_001_00000016,S131_001_00000016,7,16
1330,S131_003_00000020,S131_003_00000024,6,24
1331,S131_003_00000021,S131_003_00000024,6,24
1332,S131_003_00000022,S131_003_00000024,6,24
1333,S131_003_00000023,S131_003_00000024,6,24
1334,S131_003_00000024,S131_003_00000024,6,24
1335,S131_006_00000018,S131_006_00000022,5,22
1336,S131_006_00000019,S131_006_00000022,5,22
1337,S131_006_00000020,S131_006_00000022,5,22
1338,S131_006_00000021,S131_006_00000022,5,22
1339,S131_006_00000022,S131_006_00000022,5,22
1340,S131_010_00000014,S131_010_00000018,3,18
1341,S131_010_00000015,S131_010_00000018,3,18
1342,S131_010_00000016,S131_010_00000018,3,18
1343,S131_010_00000017,S131_010_00000018,3,18
1344,S131_010_00000018,S131_010_00000018,3,18
1345,S132_002_00000014,S132_002_00000018,6,18
1346,S132_002_00000015,S132_002_00000018,6,18
1347,S132_002_00000016,S132_002_00000018,6,18
1348,S132_002_00000017,S132_002_00000018,6,18
1349,S132_002_00000018,S132_002_00000018,6,18
1350,S132_003_00000019,S132_003_00000023,4,23
1351,S132_003_00000020,S132_003_00000023,4,23
1352,S132_003_00000021,S132_003_00000023,4,23
1353,S132_003_00000022,S132_003_00000023,4,23
1354,S132_003_00000023,S132_003_00000023,4,23
1355,S132_005_00000012,S132_005_00000016,3,16
1356,S132_005_00000013,S132_005_00000016,3,16
1357,S132_005_00000014,S132_005_00000016,3,16
1358,S132_005_00000015,S132_005_00000016,3,16
1359,S132_005_00000016,S132_005_00000016,3,16
1360,S132_006_00000019,S132_006_00000023,5,23
1361,S132_006_00000020,S132_006_00000023,5,23
1362,S132_006_00000021,S132_006_00000023,5,23
1363,S132_006_00000022,S132_006_00000023,5,23
1364,S132_006_00000023,S132_006_00000023,5,23
1365,S132_008_00000006,S132_008_00000010,7,10
1366,S132_008_00000007,S132_008_00000010,7,10
1367,S132_008_00000008,S132_008_00000010,7,10
1368,S132_008_00000009,S132_008_00000010,7,10
1369,S132_008_00000010,S132_008_00000010,7,10
1370,S133_003_00000043,S133_003_00000047,1,47
1371,S133_003_00000044,S133_003_00000047,1,47
1372,S133_003_00000045,S133_003_00000047,1,47
1373,S133_003_00000046,S133_003_00000047,1,47
1374,S133_003_00000047,S133_003_00000047,1,47
1375,S133_009_00000002,S133_009_00000006,7,6
1376,S133_009_00000003,S133_009_00000006,7,6
1377,S133_009_00000004,S133_009_00000006,7,6
1378,S133_009_00000005,S133_009_00000006,7,6
1379,S133_009_00000006,S133_009_00000006,7,6
1380,S133_010_00000010,S133_010_00000014,5,14
1381,S133_010_00000011,S133_010_00000014,5,14
1382,S133_010_00000012,S133_010_00000014,5,14
1383,S133_010_00000013,S133_010_00000014,5,14
1384,S133_010_00000014,S133_010_00000014,5,14
1385,S134_003_00000007,S134_003_00000011,1,11
1386,S134_003_00000008,S134_003_00000011,1,11
1387,S134_003_00000009,S134_003_00000011,1,11
1388,S134_003_00000010,S134_003_00000011,1,11
1389,S134_003_00000011,S134_003_00000011,1,11
1390,S134_004_00000011,S134_004_00000015,5,15
1391,S134_004_00000012,S134_004_00000015,5,15
1392,S134_004_00000013,S134_004_00000015,5,15
1393,S134_004_00000014,S134_004_00000015,5,15
1394,S134_004_00000015,S134_004_00000015,5,15
1395,S134_008_00000009,S134_008_00000013,3,13
1396,S134_008_00000010,S134_008_00000013,3,13
1397,S134_008_00000011,S134_008_00000013,3,13
1398,S134_008_00000012,S134_008_00000013,3,13
1399,S134_008_00000013,S134_008_00000013,3,13
1400,S135_001_00000035,S135_001_00000039,7,39
1401,S135_001_00000036,S135_001_00000039,7,39
1402,S135_001_00000037,S135_001_00000039,7,39
1403,S135_001_00000038,S135_001_00000039,7,39
1404,S135_001_00000039,S135_001_00000039,7,39
1405,S135_012_00000016,S135_012_00000020,5,20
1406,S135_012_00000017,S135_012_00000020,5,20
1407,S135_012_00000018,S135_012_00000020,5,20
1408,S135_012_00000019,S135_012_00000020,5,20
1409,S135_012_00000020,S135_012_00000020,5,20
1410,S136_001_00000015,S136_001_00000019,7,19
1411,S136_001_00000016,S136_001_00000019,7,19
1412,S136_001_00000017,S136_001_00000019,7,19
1413,S136_001_00000018,S136_001_00000019,7,19
1414,S136_001_00000019,S136_001_00000019,7,19
1415,S136_003_00000010,S136_003_00000014,6,14
1416,S136_003_00000011,S136_003_00000014,6,14
1417,S136_003_00000012,S136_003_00000014,6,14
1418,S136_003_00000013,S136_003_00000014,6,14
1419,S136_003_00000014,S136_003_00000014,6,14
1420,S136_005_00000006,S136_005_00000010,1,10
1421,S136_005_00000007,S136_005_00000010,1,10
1422,S136_005_00000008,S136_005_00000010,1,10
1423,S136_005_00000009,S136_005_00000010,1,10
1424,S136_005_00000010,S136_005_00000010,1,10
1425,S136_006_00000016,S136_006_00000020,5,20
1426,S136_006_00000017,S136_006_00000020,5,20
1427,S136_006_00000018,S136_006_00000020,5,20
1428,S136_006_00000019,S136_006_00000020,5,20
1429,S136_006_00000020,S136_006_00000020,5,20
1430,S137_001_00000010,S137_001_00000014,7,14
1431,S137_001_00000011,S137_001_00000014,7,14
1432,S137_001_00000012,S137_001_00000014,7,14
1433,S137_001_00000013,S137_001_00000014,7,14
1434,S137_001_00000014,S137_001_00000014,7,14
1435,S137_005_00000023,S137_005_00000027,6,27
1436,S137_005_00000024,S137_005_00000027,6,27
1437,S137_005_00000025,S137_005_00000027,6,27
1438,S137_005_00000026,S137_005_00000027,6,27
1439,S137_005_00000027,S137_005_00000027,6,27
1440,S137_011_00000016,S137_011_00000020,5,20
1441,S137_011_00000017,S137_011_00000020,5,20
1442,S137_011_00000018,S137_011_00000020,5,20
1443,S137_011_00000019,S137_011_00000020,5,20
1444,S137_011_00000020,S137_011_00000020,5,20
1445,S138_001_00000008,S138_001_00000012,4,12
1446,S138_001_00000009,S138_001_00000012,4,12
1447,S138_001_00000010,S138_001_00000012,4,12
1448,S138_001_00000011,S138_001_00000012,4,12
1449,S138_001_00000012,S138_001_00000012,4,12
1450,S138_004_00000009,S138_004_00000013,7,13
1451,S138_004_00000010,S138_004_00000013,7,13
1452,S138_004_00000011,S138_004_00000013,7,13
1453,S138_004_00000012,S138_004_00000013,7,13
1454,S138_004_00000013,S138_004_00000013,7,13
1455,S138_005_00000012,S138_005_00000016,5,16
1456,S138_005_00000013,S138_005_00000016,5,16
1457,S138_005_00000014,S138_005_00000016,5,16
1458,S138_005_00000015,S138_005_00000016,5,16
1459,S138_005_00000016,S138_005_00000016,5,16
1460,S138_007_00000007,S138_007_00000011,6,11
1461,S138_007_00000008,S138_007_00000011,6,11
1462,S138_007_00000009,S138_007_00000011,6,11
1463,S138_007_00000010,S138_007_00000011,6,11
1464,S138_007_00000011,S138_007_00000011,6,11
1465,S138_008_00000005,S138_008_00000009,2,9
1466,S138_008_00000006,S138_008_00000009,2,9
1467,S138_008_00000007,S138_008_00000009,2,9
1468,S138_008_00000008,S138_008_00000009,2,9
1469,S138_008_00000009,S138_008_00000009,2,9
1470,S139_002_00000009,S139_002_00000013,2,13
1471,S139_002_00000010,S139_002_00000013,2,13
1472,S139_002_00000011,S139_002_00000013,2,13
1473,S139_002_00000012,S139_002_00000013,2,13
1474,S139_002_00000013,S139_002_00000013,2,13
1475,S147_002_00000009,S147_002_00000013,2,13
1476,S147_002_00000010,S147_002_00000013,2,13
1477,S147_002_00000011,S147_002_00000013,2,13
1478,S147_002_00000012,S147_002_00000013,2,13
1479,S147_002_00000013,S147_002_00000013,2,13
1480,S148_002_00000011,S148_002_00000015,2,15
1481,S148_002_00000012,S148_002_00000015,2,15
1482,S148_002_00000013,S148_002_00000015,2,15
1483,S148_002_00000014,S148_002_00000015,2,15
1484,S148_002_00000015,S148_002_00000015,2,15
1485,S149_002_00000009,S149_002_00000013,2,13
1486,S149_002_00000010,S149_002_00000013,2,13
1487,S149_002_00000011,S149_002_00000013,2,13
1488,S149_002_00000012,S149_002_00000013,2,13
1489,S149_002_00000013,S149_002_00000013,2,13
1490,S151_002_00000025,S151_002_00000029,2,29
1491,S151_002_00000026,S151_002_00000029,2,29
1492,S151_002_00000027,S151_002_00000029,2,29
1493,S151_002_00000028,S151_002_00000029,2,29
1494,S151_002_00000029,S151_002_00000029,2,29
1495,S154_002_00000009,S154_002_00000013,2,13
1496,S154_002_00000010,S154_002_00000013,2,13
1497,S154_002_00000011,S154_002_00000013,2,13
1498,S154_002_00000012,S154_002_00000013,2,13
1499,S154_002_00000013,S154_002_00000013,2,13
1500,S155_002_00000008,S155_002_00000012,2,12
1501,S155_002_00000009,S155_002_00000012,2,12
1502,S155_002_00000010,S155_002_00000012,2,12
1503,S155_002_00000011,S155_002_00000012,2,12
1504,S155_002_00000012,S155_002_00000012,2,12
1505,S156_002_00000017,S156_002_00000021,2,21
1506,S156_002_00000018,S156_002_00000021,2,21
1507,S156_002_00000019,S156_002_00000021,2,21
1508,S156_002_00000020,S156_002_00000021,2,21
1509,S156_002_00000021,S156_002_00000021,2,21
1510,S157_002_00000007,S157_002_00000011,2,11
1511,S157_002_00000008,S157_002_00000011,2,11
1512,S157_002_00000009,S157_002_00000011,2,11
1513,S157_002_00000010,S157_002_00000011,2,11
1514,S157_002_00000011,S157_002_00000011,2,11
1515,S158_002_00000007,S158_002_00000011,2,11
1516,S158_002_00000008,S158_002_00000011,2,11
1517,S158_002_00000009,S158_002_00000011,2,11
1518,S158_002_00000010,S158_002_00000011,2,11
1519,S158_002_00000011,S158_002_00000011,2,11
1520,S160_006_00000006,S160_006_00000010,2,10
1521,S160_006_00000007,S160_006_00000010,2,10
1522,S160_006_00000008,S160_006_00000010,2,10
1523,S160_006_00000009,S160_006_00000010,2,10
1524,S160_006_00000010,S160_006_00000010,2,10
1525,S501_001_00000063,S501_001_00000067,1,67
1526,S501_001_00000064,S501_001_00000067,1,67
1527,S501_001_00000065,S501_001_00000067,1,67
1528,S501_001_00000066,S501_001_00000067,1,67
1529,S501_001_00000067,S501_001_00000067,1,67
1530,S501_004_00000052,S501_004_00000056,4,56
1531,S501_004_00000053,S501_004_00000056,4,56
1532,S501_004_00000054,S501_004_00000056,4,56
1533,S501_004_00000055,S501_004_00000056,4,56
1534,S501_004_00000056,S501_004_00000056,4,56
1535,S501_006_00000037,S501_006_00000041,6,41
1536,S501_006_00000038,S501_006_00000041,6,41
1537,S501_006_00000039,S501_006_00000041,6,41
1538,S501_006_00000040,S501_006_00000041,6,41
1539,S501_006_00000041,S501_006_00000041,6,41
1540,S502_001_00000012,S502_001_00000016,1,16
1541,S502_001_00000013,S502_001_00000016,1,16
1542,S502_001_00000014,S502_001_00000016,1,16
1543,S502_001_00000015,S502_001_00000016,1,16
1544,S502_001_00000016,S502_001_00000016,1,16
1545,S502_002_00000005,S502_002_00000009,2,9
1546,S502_002_00000006,S502_002_00000009,2,9
1547,S502_002_00000007,S502_002_00000009,2,9
1548,S502_002_00000008,S502_002_00000009,2,9
1549,S502_002_00000009,S502_002_00000009,2,9
1550,S502_004_00000048,S502_004_00000052,4,52
1551,S502_004_00000049,S502_004_00000052,4,52
1552,S502_004_00000050,S502_004_00000052,4,52
1553,S502_004_00000051,S502_004_00000052,4,52
1554,S502_004_00000052,S502_004_00000052,4,52
1555,S503_001_00000067,S503_001_00000071,1,71
1556,S503_001_00000068,S503_001_00000071,1,71
1557,S503_001_00000069,S503_001_00000071,1,71
1558,S503_001_00000070,S503_001_00000071,1,71
1559,S503_001_00000071,S503_001_00000071,1,71
1560,S503_002_00000004,S503_002_00000008,2,8
1561,S503_002_00000005,S503_002_00000008,2,8
1562,S503_002_00000006,S503_002_00000008,2,8
1563,S503_002_00000007,S503_002_00000008,2,8
1564,S503_002_00000008,S503_002_00000008,2,8
1565,S503_006_00000016,S503_006_00000020,6,20
1566,S503_006_00000017,S503_006_00000020,6,20
1567,S503_006_00000018,S503_006_00000020,6,20
1568,S503_006_00000019,S503_006_00000020,6,20
1569,S503_006_00000020,S503_006_00000020,6,20
1570,S504_001_00000018,S504_001_00000022,1,22
1571,S504_001_00000019,S504_001_00000022,1,22
1572,S504_001_00000020,S504_001_00000022,1,22
1573,S504_001_00000021,S504_001_00000022,1,22
1574,S504_001_00000022,S504_001_00000022,1,22
1575,S504_002_00000005,S504_002_00000009,2,9
1576,S504_002_00000006,S504_002_00000009,2,9
1577,S504_002_00000007,S504_002_00000009,2,9
1578,S504_002_00000008,S504_002_00000009,2,9
1579,S504_002_00000009,S504_002_00000009,2,9
1580,S504_004_00000011,S504_004_00000015,4,15
1581,S504_004_00000012,S504_004_00000015,4,15
1582,S504_004_00000013,S504_004_00000015,4,15
1583,S504_004_00000014,S504_004_00000015,4,15
1584,S504_004_00000015,S504_004_00000015,4,15
1585,S504_006_00000014,S504_006_00000018,6,18
1586,S504_006_00000015,S504_006_00000018,6,18
1587,S504_006_00000016,S504_006_00000018,6,18
1588,S504_006_00000017,S504_006_00000018,6,18
1589,S504_006_00000018,S504_006_00000018,6,18
1590,S505_002_00000017,S505_002_00000021,2,21
1591,S505_002_00000018,S505_002_00000021,2,21
1592,S505_002_00000019,S505_002_00000021,2,21
1593,S505_002_00000020,S505_002_00000021,2,21
1594,S505_002_00000021,S505_002_00000021,2,21
1595,S505_006_00000015,S505_006_00000019,6,19
1596,S505_006_00000016,S505_006_00000019,6,19
1597,S505_006_00000017,S505_006_00000019,6,19
1598,S505_006_00000018,S505_006_00000019,6,19
1599,S505_006_00000019,S505_006_00000019,6,19
1600,S506_001_00000036,S506_001_00000040,1,40
1601,S506_001_00000037,S506_001_00000040,1,40
1602,S506_001_00000038,S506_001_00000040,1,40
1603,S506_001_00000039,S506_001_00000040,1,40
1604,S506_001_00000040,S506_001_00000040,1,40
1605,S506_002_00000005,S506_002_00000009,2,9
1606,S506_002_00000006,S506_002_00000009,2,9
1607,S506_002_00000007,S506_002_00000009,2,9
1608,S506_002_00000008,S506_002_00000009,2,9
1609,S506_002_00000009,S506_002_00000009,2,9
1610,S506_004_00000034,S506_004_00000038,4,38
1611,S506_004_00000035,S506_004_00000038,4,38
1612,S506_004_00000036,S506_004_00000038,4,38
1613,S506_004_00000037,S506_004_00000038,4,38
1614,S506_004_00000038,S506_004_00000038,4,38
1615,S506_006_00000038,S506_006_00000042,6,43
1616,S506_006_00000039,S506_006_00000042,6,43
1617,S506_006_00000040,S506_006_00000042,6,43
1618,S506_006_00000041,S506_006_00000042,6,43
1619,S506_006_00000042,S506_006_00000042,6,43
1620,S895_002_00000003,S895_002_00000007,2,7
1621,S895_002_00000004,S895_002_00000007,2,7
1622,S895_002_00000005,S895_002_00000007,2,7
1623,S895_002_00000006,S895_002_00000007,2,7
1624,S895_002_00000007,S895_002_00000007,2,7
1625,S999_001_00000014,S999_001_00000018,1,18
1626,S999_001_00000015,S999_001_00000018,1,18
1627,S999_001_00000016,S999_001_00000018,1,18
1628,S999_001_00000017,S999_001_00000018,1,18
1629,S999_001_00000018,S999_001_00000018,1,18
1630,S999_003_00000051,S999_003_00000055,4,55
1631,S999_003_00000052,S999_003_00000055,4,55
1632,S999_003_00000053,S999_003_00000055,4,55
1633,S999_003_00000054,S999_003_00000055,4,55
1634,S999_003_00000055,S999_003_00000055,4,55
