,emotion,label,num
0,S005_001_00000011,3,11
1,S010_002_00000014,7,14
2,S010_004_00000019,1,19
3,S010_006_00000015,5,15
4,S011_001_00000016,7,16
5,S011_002_00000022,6,22
6,S011_003_00000014,4,14
7,S011_004_00000021,1,21
8,S011_005_00000020,3,20
9,S011_006_00000013,5,13
10,S014_001_00000029,7,29
11,S014_002_00000016,6,16
12,S014_003_00000030,1,30
13,S014_005_00000017,5,17
14,S022_001_00000030,7,30
15,S022_005_00000032,1,32
16,S022_006_00000017,3,17
17,S026_001_00000015,7,15
18,S026_002_00000016,6,16
19,S026_003_00000015,1,15
20,S026_006_00000013,5,13
21,S028_001_00000024,1,24
22,S029_001_00000019,1,19
23,S032_001_00000022,7,22
24,S032_003_00000017,1,17
25,S032_004_00000014,4,14
26,S032_005_00000016,3,16
27,S032_006_00000016,5,16
28,S034_001_00000029,7,29
29,S034_003_00000027,1,27
30,S034_005_00000010,5,10
31,S035_001_00000015,7,15
32,S035_005_00000019,3,19
33,S035_006_00000018,5,18
34,S037_001_00000020,7,20
35,S037_003_00000022,1,22
36,S037_006_00000021,5,21
37,S042_001_00000019,7,19
38,S042_002_00000016,6,16
39,S042_004_00000020,1,20
40,S042_006_00000017,5,17
41,S044_001_00000024,7,24
42,S044_003_00000014,5,14
43,S044_006_00000019,3,19
44,S045_004_00000015,3,15
45,S045_005_00000030,1,30
46,S046_001_00000025,6,25
47,S046_002_00000006,7,6
48,S046_003_00000016,4,16
49,S046_004_00000017,3,17
50,S050_001_00000017,4,17
51,S050_002_00000018,7,18
52,S050_004_00000021,1,21
53,S050_006_00000023,5,23
54,S051_002_00000019,7,19
55,S051_003_00000018,3,18
56,S052_001_00000015,7,15
57,S052_004_00000033,5,33
58,S052_006_00000013,3,13
59,S053_001_00000023,7,23
60,S053_004_00000024,5,24
61,S054_002_00000015,4,15
62,S054_003_00000007,7,7
63,S054_004_00000024,3,24
64,S055_001_00000012,7,12
65,S055_003_00000009,3,9
66,S055_004_00000028,1,28
67,S055_005_00000045,5,45
68,S055_006_00000008,4,8
69,S056_002_00000010,3,10
70,S056_003_00000010,7,10
71,S056_004_00000020,5,20
72,S057_001_00000019,7,19
73,S057_003_00000015,3,15
74,S057_006_00000033,5,33
75,S058_001_00000020,7,20
76,S058_005_00000010,1,10
77,S058_006_00000018,3,18
78,S059_001_00000018,7,18
79,S059_002_00000017,4,17
80,S060_002_00000026,5,26
81,S060_003_00000018,7,18
82,S060_005_00000021,3,21
83,S061_001_00000012,7,12
84,S061_002_00000015,5,15
85,S061_004_00000022,3,22
86,S062_001_00000017,4,17
87,S062_002_00000016,7,16
88,S062_004_00000024,5,24
89,S062_005_00000029,3,29
90,S063_001_00000013,7,13
91,S063_002_00000023,5,23
92,S064_001_00000012,7,12
93,S064_003_00000025,5,25
94,S064_004_00000014,6,14
95,S065_002_00000022,4,22
96,S065_003_00000022,7,22
97,S065_004_00000028,5,28
98,S065_005_00000008,3,8
99,S066_002_00000022,7,22
100,S066_003_00000012,5,12
101,S066_004_00000010,6,10
102,S066_005_00000011,1,11
103,S067_002_00000014,7,14
104,S067_004_00000023,1,23
105,S067_005_00000022,5,22
106,S067_006_00000011,3,11
107,S068_002_00000015,5,15
108,S068_003_00000014,7,14
109,S068_004_00000010,4,10
110,S068_005_00000021,3,21
111,S069_002_00000014,7,14
112,S069_003_00000011,3,11
113,S069_004_00000017,5,17
114,S070_002_00000016,7,16
115,S070_003_00000017,5,17
116,S070_005_00000016,3,16
117,S071_001_00000013,7,13
118,S071_002_00000020,6,20
119,S071_004_00000028,1,28
120,S071_005_00000021,5,21
121,S071_006_00000014,3,14
122,S072_005_00000019,1,19
123,S072_006_00000022,5,22
124,S073_001_00000013,7,13
125,S073_006_00000014,3,14
126,S074_001_00000020,4,20
127,S074_002_00000016,7,16
128,S074_004_00000018,3,18
129,S074_005_00000043,5,43
130,S075_002_00000014,7,14
131,S075_005_00000012,3,12
132,S075_006_00000025,5,25
133,S075_008_00000012,1,12
134,S076_001_00000017,7,17
135,S076_005_00000012,3,12
136,S076_006_00000019,5,19
137,S077_001_00000028,7,28
138,S077_006_00000014,3,14
139,S078_001_00000033,7,33
140,S078_004_00000027,5,27
141,S078_007_00000013,3,13
142,S079_001_00000012,7,12
143,S079_002_00000012,3,12
144,S079_004_00000026,5,26
145,S080_001_00000018,7,18
146,S080_005_00000013,6,13
147,S080_008_00000009,3,9
148,S081_001_00000019,7,19
149,S081_002_00000024,6,24
150,S081_008_00000011,3,11
151,S082_001_00000015,7,15
152,S082_005_00000017,1,17
153,S082_007_00000010,3,10
154,S083_003_00000019,5,19
155,S084_001_00000010,7,10
156,S084_002_00000023,4,23
157,S085_002_00000014,5,14
158,S085_003_00000013,7,13
159,S085_004_00000017,3,17
160,S086_001_00000019,7,19
161,S086_002_00000015,5,15
162,S087_001_00000011,7,11
163,S087_004_00000012,3,12
164,S087_005_00000012,5,12
165,S087_007_00000016,1,16
166,S088_001_00000017,7,17
167,S088_004_00000020,3,20
168,S089_001_00000016,7,16
169,S089_002_00000021,5,21
170,S089_003_00000036,1,36
171,S090_002_00000011,7,11
172,S090_006_00000011,3,11
173,S090_007_00000014,1,14
174,S091_001_00000015,4,15
175,S091_003_00000021,5,21
176,S092_001_00000017,7,17
177,S092_003_00000014,1,14
178,S092_004_00000024,5,24
179,S093_001_00000020,6,20
180,S093_004_00000016,5,16
181,S094_001_00000010,7,10
182,S094_004_00000012,5,12
183,S095_001_00000016,7,16
184,S095_006_00000013,3,13
185,S095_007_00000021,5,21
186,S095_010_00000014,6,14
187,S096_001_00000007,7,7
188,S096_003_00000012,3,12
189,S096_004_00000011,5,11
190,S097_001_00000021,7,21
191,S097_004_00000030,3,30
192,S097_006_00000019,5,19
193,S098_003_00000013,3,13
194,S098_004_00000015,5,15
195,S099_001_00000014,7,14
196,S099_004_00000015,5,15
197,S099_007_00000012,3,12
198,S100_002_00000015,7,15
199,S100_005_00000023,1,23
200,S100_006_00000016,5,16
201,S101_002_00000019,7,19
202,S102_002_00000018,7,18
203,S102_003_00000016,4,16
204,S102_009_00000015,3,15
205,S105_008_00000010,3,10
206,S106_002_00000016,6,16
207,S106_004_00000008,3,8
208,S106_006_00000011,5,11
209,S107_001_00000010,7,10
210,S107_005_00000011,3,11
211,S108_005_00000022,6,22
212,S108_006_00000020,3,20
213,S108_008_00000013,5,13
214,S109_003_00000017,1,17
215,S109_005_00000014,3,14
216,S109_006_00000015,5,15
217,S110_001_00000013,7,13
218,S111_001_00000014,7,14
219,S111_006_00000010,1,10
220,S111_007_00000014,3,14
221,S112_005_00000017,1,17
222,S113_001_00000012,7,12
223,S113_003_00000015,6,15
224,S113_008_00000023,1,23
225,S114_001_00000018,7,18
226,S114_006_00000023,5,23
227,S115_001_00000008,7,8
228,S115_004_00000017,6,17
229,S115_008_00000017,5,17
230,S116_001_00000014,7,14
231,S116_006_00000007,3,7
232,S116_007_00000017,5,17
233,S117_001_00000014,7,14
234,S117_003_00000014,4,14
235,S117_006_00000010,1,10
236,S119_001_00000011,7,11
237,S119_003_00000024,4,24
238,S119_008_00000018,1,18
239,S122_001_00000012,7,12
240,S124_001_00000014,7,14
241,S124_003_00000011,4,11
242,S124_006_00000011,3,11
243,S124_007_00000024,5,24
244,S125_001_00000014,6,14
245,S125_005_00000013,5,13
246,S125_006_00000022,4,22
247,S125_007_00000009,7,9
248,S125_008_00000010,3,10
249,S126_004_00000012,7,12
250,S126_008_00000029,1,29
251,S127_001_00000017,7,17
252,S127_004_00000016,5,16
253,S127_010_00000018,1,18
254,S128_004_00000013,3,13
255,S128_011_00000016,5,16
256,S129_002_00000011,7,11
257,S129_006_00000010,1,10
258,S129_011_00000018,3,18
259,S129_012_00000011,5,11
260,S130_001_00000018,7,18
261,S130_007_00000020,1,20
262,S130_009_00000019,6,19
263,S130_012_00000011,3,11
264,S130_013_00000015,5,15
265,S131_001_00000016,7,16
266,S131_003_00000024,6,24
267,S131_006_00000022,5,22
268,S131_010_00000018,3,18
269,S132_002_00000018,6,18
270,S132_003_00000023,4,23
271,S132_005_00000016,3,16
272,S132_006_00000023,5,23
273,S132_008_00000010,7,10
274,S133_003_00000047,1,47
275,S133_009_00000006,7,6
276,S133_010_00000014,5,14
277,S134_003_00000011,1,11
278,S134_004_00000015,5,15
279,S134_008_00000013,3,13
280,S135_001_00000039,7,39
281,S135_012_00000020,5,20
282,S136_001_00000019,7,19
283,S136_003_00000014,6,14
284,S136_005_00000010,1,10
285,S136_006_00000020,5,20
286,S137_001_00000014,7,14
287,S137_005_00000027,6,27
288,S137_011_00000020,5,20
289,S138_001_00000012,4,12
290,S138_004_00000013,7,13
291,S138_005_00000016,5,16
292,S138_007_00000011,6,11
293,S138_008_00000009,2,9
294,S139_002_00000013,2,13
295,S147_002_00000013,2,13
296,S148_002_00000015,2,15
297,S149_002_00000013,2,13
298,S151_002_00000029,2,29
299,S154_002_00000013,2,13
300,S155_002_00000012,2,12
301,S156_002_00000021,2,21
302,S157_002_00000011,2,11
303,S158_002_00000011,2,11
304,S160_006_00000010,2,10
305,S501_001_00000067,1,67
306,S501_004_00000056,4,56
307,S501_006_00000041,6,41
308,S502_001_00000016,1,16
309,S502_002_00000009,2,9
310,S502_004_00000052,4,52
311,S503_001_00000071,1,71
312,S503_002_00000008,2,8
313,S503_006_00000020,6,20
314,S504_001_00000022,1,22
315,S504_002_00000009,2,9
316,S504_004_00000015,4,15
317,S504_006_00000018,6,18
318,S505_002_00000021,2,21
319,S505_006_00000019,6,19
320,S506_001_00000040,1,40
321,S506_002_00000009,2,9
322,S506_004_00000038,4,38
323,S506_006_00000042,6,43
324,S895_002_00000007,2,7
325,S999_001_00000018,1,18
326,S999_003_00000055,4,55
